time,latitude,longitude,elevation,distance,heart_rate
2025-07-27 17:27:35,37.768384,-122.424437,19.2,34805.5,149
2025-07-27 17:27:36,37.768372,-122.424442,19.6,34806.9,149
2025-07-27 17:27:37,37.768336,-122.424423,19.2,34809.1,149
2025-07-27 17:27:38,37.768322,-122.42442,19.0,34811.3,150
2025-07-27 17:27:39,37.768289,-122.424416,19.4,34813.5,150
2025-07-27 17:27:40,37.768274,-122.424415,19.0,34815.6,150
2025-07-27 17:27:41,37.768258,-122.424413,18.8,34817.8,150
2025-07-27 17:27:42,37.768221,-122.424416,17.8,34819.9,150
2025-07-27 17:27:43,37.768203,-122.424417,17.6,34822.1,150
2025-07-27 17:27:44,37.768185,-122.424417,18.2,34824.2,150
2025-07-27 17:27:45,37.768148,-122.424417,18.2,34827.9,153
2025-07-27 17:27:46,37.768136,-122.424419,18.2,34831.6,153
2025-07-27 17:27:47,37.7681,-122.424411,18.2,34833.9,153
2025-07-27 17:27:48,37.768086,-122.424403,18.2,34836.1,153
2025-07-27 17:27:49,37.768072,-122.424396,18.0,34838.4,153
2025-07-27 17:27:50,37.768047,-122.424391,18.0,34841.3,153
2025-07-27 17:27:51,37.768037,-122.424391,18.2,34844.2,153
2025-07-27 17:27:52,37.768012,-122.424389,17.8,34845.8,153
2025-07-27 17:27:53,37.768,-122.424388,17.4,34847.3,153
2025-07-27 17:27:54,37.767988,-122.424386,17.4,34848.9,153
2025-07-27 17:27:55,37.76796,-122.424384,17.6,34851.5,153
2025-07-27 17:27:56,37.767951,-122.424383,17.6,34854.1,153
2025-07-27 17:27:57,37.76791,-122.42438,17.6,34856.2,153
2025-07-27 17:27:58,37.767903,-122.42438,17.4,34858.4,152
2025-07-27 17:27:59,37.767895,-122.424379,17.4,34860.5,152
2025-07-27 17:28:00,37.767882,-122.424378,17.2,34860.5,152
2025-07-27 17:28:01,37.767869,-122.424376,17.2,34860.5,152
2025-07-27 17:28:02,37.767856,-122.424375,17.8,34863.8,152
2025-07-27 17:28:03,37.767828,-122.424373,17.8,34866.0,152
2025-07-27 17:28:04,37.767826,-122.424373,17.4,34868.2,152
2025-07-27 17:28:05,37.767813,-122.424371,17.4,34868.2,152
2025-07-27 17:28:06,37.767798,-122.42437,17.4,34868.2,149
2025-07-27 17:28:07,37.76778,-122.424368,17.2,34872.0,149
2025-07-27 17:28:08,37.767759,-122.424366,16.8,34874.5,149
2025-07-27 17:28:09,37.767752,-122.424366,16.8,34877.0,149
